_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,latitude,longitude
6773fbb0e164472a8fad825c,Ciência de dados com python,livros,56.5,3.9483028573,2022-03-11,Camila Ribeiro,MG,4,cartao_credito,3,-18.1,-44.38
6773fbb0e164472a8fad825d,Dashboards com Power BI,livros,50.06,3.1966489244,2022-03-11,Beatriz Moraes,RS,5,cartao_credito,4,-30.17,-53.5
6773fbb0e164472a8fad8261,Modelagem preditiva,livros,87.93,2.2664470375,2022-03-11,Mariana Ferreira,SC,5,cartao_credito,2,-27.45,-50.95
6773fbb0e164472a8fad8262,Modelagem preditiva,livros,62.0,3.5844393877,2023-03-11,Pedro Gomes,SP,4,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad8263,Modelagem preditiva,livros,97.99,2.8021117729,2023-03-11,João Souza,SC,1,boleto,1,-27.45,-50.95
6773fbb0e164472a8fad828d,Dashboards com Power BI,livros,40.84,5.3384234596,2021-05-11,Beatriz Moraes,SP,5,cartao_credito,5,-22.19,-48.79
6773fbb0e164472a8fad828e,Ciência de dados com python,livros,81.33,4.8568428161,2021-05-11,Beatriz Moraes,DF,5,cartao_credito,1,-15.83,-47.86
6773fbb0e164472a8fad82aa,Iniciando em programação,livros,82.16,7.5385891523,2020-07-11,Juliana Costa,PA,1,boleto,1,-3.79,-52.48
6773fbb0e164472a8fad82b2,Modelagem preditiva,livros,71.85,10.2054107114,2020-07-11,Bruno Rodrigues,MG,5,cartao_credito,3,-18.1,-44.38
6773fbb0e164472a8fad82d5,Modelagem preditiva,livros,84.54,5.0326051947,2022-08-11,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad82dd,Dashboards com Power BI,livros,42.66,0.0,2020-09-11,Camila Ribeiro,ES,5,boleto,1,-19.19,-40.34
6773fbb0e164472a8fad82eb,Iniciando em programação,livros,52.77,0.0,2021-09-11,Mariana Ferreira,SP,3,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad82f5,Ciência de dados com python,livros,89.51,5.2972427429,2022-09-11,Thiago Silva,CE,5,cartao_credito,2,-5.2,-39.53
6773fbb0e164472a8fad82fc,Iniciando em programação,livros,73.22,4.1875215369,2020-10-11,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad8305,Iniciando em programação,livros,70.49,1.337819504,2021-10-11,Bruno Rodrigues,SP,3,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad8307,Iniciando em programação,livros,55.98,3.2695434018,2021-10-11,Beatriz Moraes,RJ,3,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad8316,Ciência de dados com python,livros,63.92,11.2015988117,2020-11-11,João Souza,PE,5,cartao_credito,8,-8.38,-37.86
6773fbb0e164472a8fad8318,Modelagem preditiva,livros,95.85,2.6881632109,2020-11-11,Larissa Alves,DF,5,cartao_credito,1,-15.83,-47.86
6773fbb0e164472a8fad831a,Iniciando em programação,livros,75.38,4.2968841353,2021-11-11,Lucas Oliveira,SP,4,cupom,1,-22.19,-48.79
6773fbb0e164472a8fad8322,Modelagem preditiva,livros,61.84,3.9798061109,2022-11-11,Rafael Costa,RJ,5,cartao_credito,6,-22.25,-42.66
6773fbb0e164472a8fad8329,Iniciando em programação,livros,84.63,5.0373974239,2022-11-11,Felipe Santos,ES,5,cartao_credito,1,-19.19,-40.34
6773fbb0e164472a8fad833e,Modelagem preditiva,livros,104.25,7.2037932262,2021-12-11,Camila Ribeiro,RS,4,cartao_credito,3,-30.17,-53.5
6773fbb0e164472a8fad8341,Dashboards com Power BI,livros,39.71,3.5135533828,2022-12-11,Camila Ribeiro,PR,4,boleto,1,-24.89,-51.55
6773fbb0e164472a8fad8356,Ciência de dados com python,livros,81.04,1.8995752654,2021-01-12,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
6773fbb0e164472a8fad8372,Modelagem preditiva,livros,64.66,3.7317272888,2021-02-12,Pedro Gomes,SP,1,cupom,1,-22.19,-48.79
6773fbb0e164472a8fad837f,Iniciando em programação,livros,64.77,1.0332467121,2022-02-12,Bianca Santos,MG,5,cartao_credito,1,-18.1,-44.38
6773fbb0e164472a8fad838e,Modelagem preditiva,livros,107.7,3.3191400613,2023-02-12,Camila Ribeiro,MG,2,cartao_credito,10,-18.1,-44.38
6773fbb0e164472a8fad8393,Modelagem preditiva,livros,67.23,1.1642343114,2020-03-12,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad8394,Ciência de dados com python,livros,51.35,3.2653375436,2020-03-12,João Souza,RJ,4,cartao_credito,10,-22.25,-42.66
6773fbb0e164472a8fad8397,Dashboards com Power BI,livros,50.93,0.0,2020-03-12,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad83a5,Modelagem preditiva,livros,60.34,3.4960493816,2023-03-12,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad83ad,Ciência de dados com python,livros,92.38,2.5033961501,2023-03-12,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
6773fbb0e164472a8fad83b2,Modelagem preditiva,livros,81.06,1.9006402052,2020-04-12,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
6773fbb0e164472a8fad83ba,Ciência de dados com python,livros,86.69,5.1470862266,2022-04-12,Camila Ribeiro,MG,5,cartao_credito,10,-18.1,-44.38
6773fbb0e164472a8fad83d2,Ciência de dados com python,livros,56.26,6.15949207,2021-05-12,Lucas Oliveira,RS,1,cartao_credito,2,-30.17,-53.5
6773fbb0e164472a8fad83db,Dashboards com Power BI,livros,50.59,12.5510584307,2022-05-12,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad83de,Iniciando em programação,livros,79.8,4.7802144545,2020-06-12,Camila Ribeiro,SC,5,cartao_credito,3,-27.45,-50.95
6773fbb0e164472a8fad83e9,Modelagem preditiva,livros,83.4,4.7239250079,2022-06-12,Pedro Gomes,SC,5,cartao_credito,4,-27.45,-50.95
6773fbb0e164472a8fad83f6,Iniciando em programação,livros,74.67,4.2647296747,2020-07-12,Pedro Gomes,SP,1,cartao_credito,8,-22.19,-48.79
6773fbb0e164472a8fad841f,Modelagem preditiva,livros,87.61,7.8287852565,2022-08-12,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad842e,Ciência de dados com python,livros,60.56,0.0,2020-09-12,Larissa Alves,SP,4,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad8432,Iniciando em programação,livros,55.85,3.5049490058,2021-09-12,Beatriz Moraes,SP,3,cartao_credito,4,-22.19,-48.79
6773fbb0e164472a8fad8457,Modelagem preditiva,livros,74.29,1.5401580721,2020-11-12,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad8463,Iniciando em programação,livros,44.94,3.7920351489,2021-11-12,Bianca Santos,RJ,3,cartao_credito,4,-22.25,-42.66
6773fbb0e164472a8fad848a,Dashboards com Power BI,livros,54.47,3.4314681574,2021-01-13,Lucas Oliveira,SP,4,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad8494,Modelagem preditiva,livros,67.46,1.1764811195,2020-02-13,Mariana Ferreira,BA,1,cartao_credito,4,-13.29,-41.71
6773fbb0e164472a8fad84aa,Iniciando em programação,livros,78.23,4.6966166777,2023-02-13,Rafael Costa,SP,1,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad84b3,Dashboards com Power BI,livros,53.4,0.0,2023-02-13,Mariana Ferreira,MG,4,boleto,1,-18.1,-44.38
6773fbb0e164472a8fad84bb,Modelagem preditiva,livros,87.82,2.2605898684,2020-03-13,Lucas Oliveira,SP,4,cartao_debito,1,-22.19,-48.79
6773fbb0e164472a8fad84c1,Dashboards com Power BI,livros,48.41,0.0,2021-03-13,Isabella Pereira,RJ,5,cartao_credito,2,-22.25,-42.66
6773fbb0e164472a8fad84c4,Modelagem preditiva,livros,98.22,2.814358581,2022-03-13,Mariana Ferreira,SP,4,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad84cb,Modelagem preditiva,livros,68.43,1.2281307013,2022-03-13,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad84e0,Dashboards com Power BI,livros,45.31,3.0996333398,2020-04-13,Bruno Rodrigues,MG,1,cartao_credito,2,-18.1,-44.38
6773fbb0e164472a8fad84f8,Dashboards com Power BI,livros,35.93,2.4442689332,2020-05-13,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad8512,Dashboards com Power BI,livros,43.94,8.5816081974,2021-06-13,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad8517,Iniciando em programação,livros,89.83,5.6715924301,2021-06-13,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad8519,Iniciando em programação,livros,59.3,0.0,2022-06-13,Bruno Rodrigues,RS,5,cartao_credito,4,-30.17,-53.5
6773fbb0e164472a8fad8521,Modelagem preditiva,livros,82.43,4.9202540424,2020-07-13,João Souza,PA,4,cartao_credito,1,-3.79,-52.48
6773fbb0e164472a8fad8523,Dashboards com Power BI,livros,50.49,11.7828269707,2020-07-13,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad8525,Iniciando em programação,livros,70.49,4.2844849628,2020-07-13,Juliana Costa,SE,3,boleto,1,-10.57,-37.45
6773fbb0e164472a8fad8531,Ciência de dados com python,livros,59.81,0.0,2020-08-13,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad8534,Modelagem preditiva,livros,83.77,12.2625101037,2020-08-13,Juliana Costa,RS,5,boleto,1,-30.17,-53.5
6773fbb0e164472a8fad853c,Dashboards com Power BI,livros,55.41,0.0,2021-08-13,Pedro Gomes,SP,3,cupom,1,-22.19,-48.79
6773fbb0e164472a8fad853f,Modelagem preditiva,livros,69.9,4.0050906213,2022-08-13,Isabella Pereira,BA,5,boleto,1,-13.29,-41.71
6773fbb0e164472a8fad8572,Modelagem preditiva,livros,74.5,1.5513399403,2022-10-13,Larissa Alves,SE,3,cartao_credito,4,-10.57,-37.45
6773fbb0e164472a8fad8588,Modelagem preditiva,livros,84.49,4.7819642287,2020-11-13,João Souza,SP,5,cartao_credito,10,-22.19,-48.79
6773fbb0e164472a8fad858d,Iniciando em programação,livros,74.01,7.1046261708,2021-11-13,Juliana Costa,MA,4,cartao_credito,1,-5.42,-45.44
6773fbb0e164472a8fad85a9,Iniciando em programação,livros,61.18,0.0,2021-12-13,Bruno Rodrigues,MG,5,cartao_credito,4,-18.1,-44.38
6773fbb0e164472a8fad85b6,Ciência de dados com python,livros,59.9,3.4782716088,2020-01-14,Beatriz Moraes,CE,4,cartao_credito,6,-5.2,-39.53
6773fbb0e164472a8fad85bf,Dashboards com Power BI,livros,42.94,0.0,2021-01-14,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
6773fbb0e164472a8fad85d4,Iniciando em programação,livros,60.41,0.0,2020-02-14,João Souza,RJ,1,cartao_credito,1,-22.25,-42.66
6773fbb0e164472a8fad85d8,Iniciando em programação,livros,68.5,1.2318579907,2020-02-14,Felipe Santos,MG,5,cartao_credito,10,-18.1,-44.38
6773fbb0e164472a8fad85da,Modelagem preditiva,livros,93.02,14.0474215233,2020-02-14,Rafael Costa,MS,5,cartao_credito,4,-20.51,-54.54
6773fbb0e164472a8fad85dc,Ciência de dados com python,livros,57.63,3.5997286508,2020-02-14,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad85de,Ciência de dados com python,livros,72.98,1.4704045131,2021-02-14,Pedro Gomes,PE,4,cartao_credito,2,-8.38,-37.86
6773fbb0e164472a8fad85f3,Dashboards com Power BI,livros,44.69,0.0,2023-02-14,Pedro Gomes,MG,5,cartao_credito,2,-18.1,-44.38
6773fbb0e164472a8fad85fc,Iniciando em programação,livros,59.79,0.0,2020-03-14,Felipe Santos,PR,5,cartao_credito,8,-24.89,-51.55
6773fbb0e164472a8fad8602,Iniciando em programação,livros,67.63,1.185533108,2020-03-14,Bruno Rodrigues,MG,5,cartao_credito,2,-18.1,-44.38
6773fbb0e164472a8fad8610,Ciência de dados com python,livros,53.75,3.1508026105,2022-03-14,João Souza,DF,5,cartao_credito,2,-15.83,-47.86
6773fbb0e164472a8fad8636,Iniciando em programação,livros,49.41,0.0,2021-05-14,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad8649,Ciência de dados com python,livros,54.6,3.5942978917,2020-06-14,Beatriz Moraes,RS,4,cartao_credito,2,-30.17,-53.5
6773fbb0e164472a8fad865a,Ciência de dados com python,livros,62.12,4.2475509501,2020-07-14,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad865c,Dashboards com Power BI,livros,52.89,7.2962720973,2020-07-14,Beatriz Moraes,SC,5,cartao_credito,4,-27.45,-50.95
6773fbb0e164472a8fad8683,Iniciando em programação,livros,78.88,1.7845617635,2020-09-14,Mariana Ferreira,PE,4,cartao_credito,1,-8.38,-37.86
6773fbb0e164472a8fad8685,Iniciando em programação,livros,75.78,1.6194960896,2020-09-14,Rafael Costa,BA,5,cartao_credito,6,-13.29,-41.71
6773fbb0e164472a8fad868f,Ciência de dados com python,livros,57.72,0.0,2021-09-14,Rafael Costa,GO,5,cartao_credito,3,-15.98,-49.86
6773fbb0e164472a8fad86a4,Modelagem preditiva,livros,76.09,1.6360026569,2020-10-14,Isabella Pereira,CE,5,cartao_debito,1,-5.2,-39.53
6773fbb0e164472a8fad86b8,Modelagem preditiva,livros,61.28,4.15139082,2020-11-14,Camila Ribeiro,SP,4,cartao_credito,9,-22.19,-48.79
6773fbb0e164472a8fad86c6,Iniciando em programação,livros,53.62,0.0,2021-12-14,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad86cc,Modelagem preditiva,livros,105.86,6.1629915199,2021-12-14,Felipe Santos,BA,1,cartao_debito,1,-13.29,-41.71
6773fbb0e164472a8fad86d3,Iniciando em programação,livros,84.24,4.7686524808,2022-12-14,Mariana Ferreira,SC,2,boleto,1,-27.45,-50.95
6773fbb0e164472a8fad86d5,Dashboards com Power BI,livros,53.8,3.395792673,2020-01-15,João Souza,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad86d7,Dashboards com Power BI,livros,46.99,0.0,2020-01-15,Pedro Gomes,RJ,1,cartao_credito,4,-22.25,-42.66
6773fbb0e164472a8fad86df,Iniciando em programação,livros,85.52,2.1381217877,2020-01-15,Felipe Santos,PB,3,cartao_debito,1,-7.28,-36.72
6773fbb0e164472a8fad86e6,Modelagem preditiva,livros,101.31,5.6775786273,2021-01-15,João Souza,MG,3,boleto,1,-18.1,-44.38
6773fbb0e164472a8fad86eb,Iniciando em programação,livros,69.45,3.9811294751,2021-01-15,Juliana Costa,SP,1,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad870e,Iniciando em programação,livros,56.87,0.0,2022-02-15,João Souza,CE,5,cartao_credito,2,-5.2,-39.53
6773fbb0e164472a8fad8716,Ciência de dados com python,livros,99.48,5.5801366327,2023-02-15,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad873c,Iniciando em programação,livros,51.06,0.0,2023-03-15,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad873e,Ciência de dados com python,livros,78.22,4.4481055914,2023-03-15,Thiago Silva,MG,5,cartao_credito,8,-18.1,-44.38
6773fbb0e164472a8fad8742,Dashboards com Power BI,livros,59.2,0.0,2020-04-15,Bruno Rodrigues,DF,1,cartao_credito,4,-15.83,-47.86
6773fbb0e164472a8fad8756,Dashboards com Power BI,livros,51.61,10.5461283451,2021-04-15,Beatriz Moraes,BA,2,cartao_credito,1,-13.29,-41.71
6773fbb0e164472a8fad875d,Modelagem preditiva,livros,92.99,14.0458241135,2022-04-15,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad8761,Dashboards com Power BI,livros,41.88,0.0,2020-05-15,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
6773fbb0e164472a8fad8766,Dashboards com Power BI,livros,50.24,3.3621410084,2020-05-15,Bianca Santos,SP,4,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad876e,Iniciando em programação,livros,46.92,2.7871256579,2021-05-15,Bruno Rodrigues,RS,5,boleto,1,-30.17,-53.5
6773fbb0e164472a8fad8772,Modelagem preditiva,livros,69.52,1.2861699222,2021-05-15,Bianca Santos,SP,5,cartao_credito,5,-22.19,-48.79
6773fbb0e164472a8fad8786,Iniciando em programação,livros,57.96,3.7732077835,2021-06-15,Camila Ribeiro,SP,3,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad8796,Ciência de dados com python,livros,76.85,8.572070016,2020-07-15,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad8799,Dashboards com Power BI,livros,59.49,0.0,2020-07-15,Larissa Alves,MS,5,cartao_credito,1,-20.51,-54.54
6773fbb0e164472a8fad87a9,Iniciando em programação,livros,88.59,14.2980945197,2022-07-15,Bruno Rodrigues,SC,1,cartao_credito,10,-27.45,-50.95
6773fbb0e164472a8fad87b3,Dashboards com Power BI,livros,54.26,6.0529980868,2021-08-15,Beatriz Moraes,ES,5,cartao_credito,1,-19.19,-40.34
6773fbb0e164472a8fad87bb,Ciência de dados com python,livros,72.18,1.4278069198,2022-08-15,Isabella Pereira,PE,5,cartao_debito,1,-8.38,-37.86
6773fbb0e164472a8fad87c7,Iniciando em programação,livros,62.27,0.0,2020-09-15,Beatriz Moraes,PR,5,cartao_credito,1,-24.89,-51.55
6773fbb0e164472a8fad87c9,Iniciando em programação,livros,58.67,7.6040397088,2021-09-15,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad87d7,Ciência de dados com python,livros,57.46,3.5858371267,2022-09-15,Bianca Santos,RS,5,cartao_credito,1,-30.17,-53.5
6773fbb0e164472a8fad87df,Modelagem preditiva,livros,73.96,1.5225865648,2020-10-15,Bruno Rodrigues,MG,5,cupom,1,-18.1,-44.38
6773fbb0e164472a8fad87e8,Iniciando em programação,livros,75.74,7.1967434663,2021-10-15,Camila Ribeiro,RS,4,cartao_credito,8,-30.17,-53.5
6773fbb0e164472a8fad8803,Modelagem preditiva,livros,92.2,5.7977878002,2021-11-15,Beatriz Moraes,MG,4,cartao_credito,1,-18.1,-44.38
6773fbb0e164472a8fad881d,Ciência de dados com python,livros,95.84,5.6342961997,2021-12-15,João Souza,DF,5,cartao_credito,1,-15.83,-47.86
6773fbb0e164472a8fad882c,Modelagem preditiva,livros,109.33,3.4059326576,2022-12-15,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad8833,Modelagem preditiva,livros,70.46,1.3362220943,2020-01-16,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad8835,Ciência de dados com python,livros,61.04,9.4921317537,2020-01-16,Bruno Rodrigues,SP,4,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad883d,Iniciando em programação,livros,67.63,1.185533108,2021-01-16,Rafael Costa,SP,5,cartao_credito,6,-22.19,-48.79
6773fbb0e164472a8fad885a,Dashboards com Power BI,livros,48.04,2.841111385,2021-02-16,Larissa Alves,PB,5,cartao_credito,1,-7.28,-36.72
6773fbb0e164472a8fad885d,Modelagem preditiva,livros,82.2,4.6656795214,2021-02-16,Isabella Pereira,GO,5,cartao_credito,1,-15.98,-49.86
6773fbb0e164472a8fad886d,Ciência de dados com python,livros,81.89,4.891500667,2020-03-16,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
6773fbb0e164472a8fad8871,Iniciando em programação,livros,51.88,0.0,2021-03-16,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
6773fbb0e164472a8fad887a,Ciência de dados com python,livros,78.83,10.4393957342,2022-03-16,Juliana Costa,SP,5,cartao_credito,5,-22.19,-48.79
6773fbb0e164472a8fad8889,Dashboards com Power BI,livros,54.18,3.1736988169,2023-03-16,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad88ab,Modelagem preditiva,livros,98.48,2.8282027988,2020-05-16,Larissa Alves,PE,5,cartao_credito,4,-8.38,-37.86
6773fbb0e164472a8fad88ae,Modelagem preditiva,livros,66.14,1.1061950906,2020-05-16,Pedro Gomes,MG,5,boleto,1,-18.1,-44.38
6773fbb0e164472a8fad88b4,Dashboards com Power BI,livros,53.94,10.94979062,2021-05-16,Camila Ribeiro,DF,3,cartao_credito,3,-15.83,-47.86
6773fbb0e164472a8fad88bb,Ciência de dados com python,livros,76.32,4.5949149238,2022-05-16,Bianca Santos,SP,5,cartao_credito,5,-22.19,-48.79
6773fbb0e164472a8fad88c0,Iniciando em programação,livros,56.6,3.7007918749,2020-06-16,Beatriz Moraes,SP,5,cartao_credito,9,-22.19,-48.79
6773fbb0e164472a8fad88c1,Dashboards com Power BI,livros,42.19,2.5352673877,2020-06-16,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad891f,Dashboards com Power BI,livros,51.3,3.0146965776,2022-09-16,Larissa Alves,SP,5,cartao_credito,10,-22.19,-48.79
6773fbb0e164472a8fad8921,Iniciando em programação,livros,44.69,2.6683848666,2020-10-16,João Souza,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad893b,Iniciando em programação,livros,45.17,3.2935817854,2022-10-16,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad8942,Modelagem preditiva,livros,66.06,4.4059114398,2021-11-16,Bruno Rodrigues,MG,5,cartao_credito,4,-18.1,-44.38
6773fbb0e164472a8fad894e,Dashboards com Power BI,livros,51.59,3.0301382052,2022-11-16,Rafael Costa,RN,5,cartao_credito,4,-5.81,-36.59
6773fbb0e164472a8fad8952,Ciência de dados com python,livros,75.92,1.6269506684,2020-12-16,Thiago Silva,RS,5,cartao_credito,5,-30.17,-53.5
6773fbb0e164472a8fad8959,Ciência de dados com python,livros,64.72,9.8257596613,2020-12-16,Pedro Gomes,SP,3,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad895a,Dashboards com Power BI,livros,40.73,0.0,2020-12-16,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad8961,Modelagem preditiva,livros,71.71,4.7581895995,2021-12-16,Juliana Costa,SP,4,cartao_credito,10,-22.19,-48.79
6773fbb0e164472a8fad8964,Iniciando em programação,livros,79.03,5.147957578,2022-12-16,Camila Ribeiro,SP,4,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad896b,Dashboards com Power BI,livros,35.76,0.0,2020-01-17,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad8971,Dashboards com Power BI,livros,59.9,3.8765069472,2021-01-17,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad8976,Dashboards com Power BI,livros,50.27,2.9598521763,2021-01-17,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad8999,Iniciando em programação,livros,50.37,10.2376312525,2021-02-17,Felipe Santos,RJ,1,cupom,1,-22.25,-42.66
6773fbb0e164472a8fad899a,Ciência de dados com python,livros,79.5,5.6322511785,2021-02-17,Juliana Costa,RJ,1,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad89b9,Dashboards com Power BI,livros,58.27,0.0,2021-03-17,Thiago Silva,PE,2,cartao_credito,4,-8.38,-37.86
6773fbb0e164472a8fad89bb,Iniciando em programação,livros,51.91,3.2951558589,2022-03-17,Mariana Ferreira,PR,5,cartao_credito,1,-24.89,-51.55
6773fbb0e164472a8fad89c5,Modelagem preditiva,livros,83.97,10.713085271,2023-03-17,João Souza,BA,4,cartao_debito,1,-13.29,-41.71
6773fbb0e164472a8fad89c6,Ciência de dados com python,livros,65.52,3.7718687981,2023-03-17,Juliana Costa,CE,4,cartao_credito,1,-5.2,-39.53
6773fbb0e164472a8fad89ca,Dashboards com Power BI,livros,37.7,9.8094212008,2020-04-17,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad89cc,Modelagem preditiva,livros,91.67,2.465590786,2020-04-17,Thiago Silva,BA,5,boleto,1,-13.29,-41.71
6773fbb0e164472a8fad89d2,Modelagem preditiva,livros,62.81,3.6332203544,2021-04-17,Beatriz Moraes,RJ,1,cartao_credito,8,-22.25,-42.66
6773fbb0e164472a8fad89d7,Modelagem preditiva,livros,72.5,4.1435327995,2022-04-17,Felipe Santos,RJ,3,cartao_credito,1,-22.25,-42.66
6773fbb0e164472a8fad89f0,Dashboards com Power BI,livros,37.95,9.5763036169,2022-05-17,Camila Ribeiro,SP,1,cartao_credito,10,-22.19,-48.79
6773fbb0e164472a8fad8a00,Modelagem preditiva,livros,74.26,1.5385606623,2021-06-17,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
6773fbb0e164472a8fad8a13,Dashboards com Power BI,livros,41.98,0.0,2021-07-17,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
6773fbb0e164472a8fad8a18,Iniciando em programação,livros,69.28,4.2200561029,2021-07-17,João Souza,BA,5,cartao_credito,2,-13.29,-41.71
6773fbb0e164472a8fad8a2e,Dashboards com Power BI,livros,40.62,9.9649024163,2020-08-17,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad8a32,Ciência de dados com python,livros,67.19,1.1621044317,2021-08-17,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad8a4d,Iniciando em programação,livros,82.09,1.9554846065,2022-09-17,Juliana Costa,ES,3,cartao_credito,1,-19.19,-40.34
6773fbb0e164472a8fad8a6c,Modelagem preditiva,livros,98.04,2.8047741225,2020-11-17,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad8a84,Modelagem preditiva,livros,72.95,1.4688071033,2022-11-17,Bianca Santos,RJ,5,cartao_credito,2,-22.25,-42.66
6773fbb0e164472a8fad8a89,Dashboards com Power BI,livros,35.23,2.4021565035,2020-12-17,Felipe Santos,GO,5,cartao_credito,10,-15.98,-49.86
6773fbb0e164472a8fad8a8c,Dashboards com Power BI,livros,46.37,0.0,2020-12-17,João Souza,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad8a90,Modelagem preditiva,livros,72.21,4.3760697883,2021-12-17,Larissa Alves,MG,3,cartao_credito,1,-18.1,-44.38
6773fbb0e164472a8fad8aa8,Iniciando em programação,livros,48.72,11.6885797956,2020-01-18,Bianca Santos,SP,1,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad8aae,Iniciando em programação,livros,45.94,2.9772713191,2021-01-18,Lucas Oliveira,SP,5,cartao_credito,5,-22.19,-48.79
6773fbb0e164472a8fad8ad8,Iniciando em programação,livros,77.19,4.9985504563,2023-02-18,Juliana Costa,SP,4,cartao_credito,5,-22.19,-48.79
6773fbb0e164472a8fad8ae5,Dashboards com Power BI,livros,44.57,0.0,2021-03-18,Beatriz Moraes,MG,3,cartao_credito,2,-18.1,-44.38
6773fbb0e164472a8fad8af4,Ciência de dados com python,livros,55.65,0.0,2023-03-18,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
