_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,latitude,longitude
6773fbb0e164472a8fad7b02,Jogo de panelas,utilidades domesticas,235.44,13.0675762266,2021-02-05,Mariana Ferreira,SP,5,cartao_credito,10,-22.19,-48.79
6773fbb0e164472a8fad7b03,Carrinho controle remoto,brinquedos,76.74,1.6706132015,2021-02-05,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7b04,Xadrez de madeira,brinquedos,42.11,10.0442404338,2021-02-05,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad7b05,Bola de basquete,esporte e lazer,50.52,0.0,2022-02-05,Pedro Gomes,MG,5,boleto,1,-18.1,-44.38
6773fbb0e164472a8fad7b06,TV Led UHD 4K,eletronicos,3476.87,182.7173067378,2022-02-05,Mariana Ferreira,SP,2,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad7b07,Secadora de roupas,eletrodomesticos,1174.06,63.4550107857,2022-02-05,João Souza,SP,4,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad7b08,Cômoda,moveis,314.33,19.9009431912,2022-02-05,Thiago Silva,MG,1,boleto,1,-18.1,-44.38
6773fbb0e164472a8fad7b09,Cadeira de escritório,moveis,690.61,34.3573439327,2023-02-05,Mariana Ferreira,RS,3,cartao_credito,1,-30.17,-53.5
6773fbb0e164472a8fad7b0a,Secadora de roupas,eletrodomesticos,845.49,42.6042379911,2023-02-05,Camila Ribeiro,RS,5,boleto,1,-30.17,-53.5
6773fbb0e164472a8fad7b0b,Tablet ABXY,eletronicos,2414.08,126.1269365392,2023-02-05,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
6773fbb0e164472a8fad7b0c,Guitarra,instrumentos musicais,1092.56,58.4586590472,2023-02-05,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
6773fbb0e164472a8fad7b0d,Ciência de dados com python,livros,83.56,2.0337576842,2023-02-05,Larissa Alves,PE,4,cartao_credito,2,-8.38,-37.86
6773fbb0e164472a8fad7b0e,Cama king,moveis,773.21,48.969157481,2023-02-05,Beatriz Moraes,GO,4,cartao_credito,4,-15.98,-49.86
6773fbb0e164472a8fad7b0f,Mochila,esporte e lazer,118.02,12.6638243134,2023-02-05,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7b10,Guitarra,instrumentos musicais,888.65,50.4817554048,2023-02-05,Beatriz Moraes,SP,3,cartao_debito,1,-22.19,-48.79
6773fbb0e164472a8fad7b11,Poltrona,moveis,371.11,20.6489062263,2023-02-05,Felipe Santos,SP,3,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad7b12,Secadora de roupas,eletrodomesticos,1350.78,73.324086655,2023-02-05,Larissa Alves,PR,1,cartao_credito,6,-24.89,-51.55
6773fbb0e164472a8fad7b1b,Pandeiro,instrumentos musicais,56.03,0.0,2021-03-05,Larissa Alves,RJ,3,cartao_credito,1,-22.25,-42.66
6773fbb0e164472a8fad7b1c,Lava louças,eletrodomesticos,2083.12,114.0836894569,2021-03-05,João Souza,RJ,5,cartao_credito,3,-22.25,-42.66
6773fbb0e164472a8fad7b1d,Pandeiro,instrumentos musicais,43.66,2.6135404653,2021-03-05,Rafael Costa,RJ,5,cartao_credito,3,-22.25,-42.66
6773fbb0e164472a8fad7b1e,Guarda roupas,moveis,691.86,37.5264757564,2021-03-05,Camila Ribeiro,RJ,3,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad7b1f,Mesa de jantar,moveis,244.51,13.3025478239,2021-03-05,Felipe Santos,MG,2,cartao_credito,1,-18.1,-44.38
6773fbb0e164472a8fad7b20,Cadeira de escritório,moveis,540.99,26.3905290501,2021-03-05,Mariana Ferreira,SP,5,cartao_credito,8,-22.19,-48.79
6773fbb0e164472a8fad7b21,Violão,instrumentos musicais,328.35,18.0147542158,2022-03-05,João Souza,SP,5,cartao_credito,4,-22.19,-48.79
6773fbb0e164472a8fad7b22,Mochila,esporte e lazer,145.63,14.1339737513,2022-03-05,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
6773fbb0e164472a8fad7b23,Faqueiro,utilidades domesticas,65.9,3.7977535584,2022-03-05,Beatriz Moraes,SP,5,cartao_credito,4,-22.19,-48.79
6773fbb0e164472a8fad7b24,Cama king,moveis,538.61,26.2638012101,2022-03-05,Larissa Alves,PE,1,cartao_credito,5,-8.38,-37.86
6773fbb0e164472a8fad7b25,Fogão,eletrodomesticos,748.89,37.4605786029,2022-03-05,Lucas Oliveira,MG,4,boleto,1,-18.1,-44.38
6773fbb0e164472a8fad7b26,Modelagem preditiva,livros,102.27,3.0300088969,2023-03-05,Isabella Pereira,CE,1,cartao_credito,10,-5.2,-39.53
6773fbb0e164472a8fad7b27,Carrinho controle remoto,brinquedos,91.81,2.4730453648,2023-03-05,Larissa Alves,RJ,5,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad7b28,Xadrez de madeira,brinquedos,42.3,2.5354736532,2023-03-05,Juliana Costa,MG,5,cartao_credito,6,-18.1,-44.38
6773fbb0e164472a8fad7b29,Guarda roupas,moveis,636.62,34.4292043152,2023-03-05,João Souza,SC,5,cartao_credito,1,-27.45,-50.95
6773fbb0e164472a8fad7b2a,Modelagem preditiva,livros,68.09,1.2100267242,2023-03-05,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
6773fbb0e164472a8fad7b2b,Bicicleta,esporte e lazer,553.83,27.0742204222,2023-03-05,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad7b2c,Micro-ondas,eletrodomesticos,904.85,45.7649794123,2023-03-05,João Souza,SP,1,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad7b2d,Micro-ondas,eletrodomesticos,942.04,47.7452350298,2023-03-05,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad7b2e,Fogão,eletrodomesticos,922.67,46.7138408025,2023-03-05,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad7b2f,Cubo mágico 8x8,brinquedos,16.82,4.0594307214,2023-03-05,Rafael Costa,PR,4,cartao_credito,4,-24.89,-51.55
6773fbb0e164472a8fad7b37,Dinossauro Rex,brinquedos,19.69,1.5795377897,2021-04-05,Juliana Costa,MG,5,cartao_credito,4,-18.1,-44.38
6773fbb0e164472a8fad7b38,Corda de pular,esporte e lazer,25.62,0.0,2021-04-05,Camila Ribeiro,PB,5,cartao_credito,6,-7.28,-36.72
6773fbb0e164472a8fad7b39,Impressora,eletronicos,389.8,23.919493647,2021-04-05,Rafael Costa,PR,3,cartao_credito,4,-24.89,-51.55
6773fbb0e164472a8fad7b3a,Cômoda,moveis,322.09,14.7347625896,2021-04-05,Lucas Oliveira,SC,4,boleto,1,-27.45,-50.95
6773fbb0e164472a8fad7b3b,TV Led UHD 4K,eletronicos,2408.47,128.7748863751,2021-04-05,Camila Ribeiro,PR,3,cartao_credito,3,-24.89,-51.55
6773fbb0e164472a8fad7b3c,Celular ABXY,eletronicos,929.2,49.7602305,2021-04-05,Rafael Costa,SC,3,cartao_credito,7,-27.45,-50.95
6773fbb0e164472a8fad7b3d,Fogão,eletrodomesticos,1371.47,70.611090631,2021-04-05,Rafael Costa,SP,1,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad7b3e,Cômoda,moveis,353.35,16.3992635469,2021-04-05,Beatriz Moraes,MG,4,cupom,1,-18.1,-44.38
6773fbb0e164472a8fad7b3f,Tablet ABXY,eletronicos,1418.24,73.1014524279,2022-04-05,Felipe Santos,MG,5,cartao_credito,5,-18.1,-44.38
6773fbb0e164472a8fad7b40,Impressora,eletronicos,360.26,19.7138657176,2022-04-05,Thiago Silva,SP,2,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad7b4a,Cama king,moveis,748.91,40.1603303851,2021-05-05,Beatriz Moraes,RS,5,cartao_credito,1,-30.17,-53.5
6773fbb0e164472a8fad7b4b,Cama king,moveis,913.41,46.2207736604,2021-05-05,Mariana Ferreira,BA,5,cartao_credito,1,-13.29,-41.71
6773fbb0e164472a8fad7b4c,Bateria,instrumentos musicais,1287.61,66.1457979157,2021-05-05,Mariana Ferreira,RJ,5,cartao_credito,6,-22.25,-42.66
6773fbb0e164472a8fad7b4d,Xadrez de madeira,brinquedos,33.15,0.0,2021-05-05,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad7b4e,Panela de pressão,utilidades domesticas,114.13,6.6033441404,2021-05-05,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad7b4f,Sofá retrátil,moveis,990.73,50.3378310506,2022-05-05,Larissa Alves,SP,5,cupom,1,-22.19,-48.79
6773fbb0e164472a8fad7b50,Jogo de copos,utilidades domesticas,34.5,2.1201471188,2022-05-05,Larissa Alves,RJ,1,cartao_credito,1,-22.25,-42.66
6773fbb0e164472a8fad7b51,Cama king,moveis,737.33,39.7917088388,2022-05-05,Thiago Silva,RJ,4,cartao_credito,5,-22.25,-42.66
6773fbb0e164472a8fad7b52,Cadeira de escritório,moveis,593.11,32.1075881752,2022-05-05,Isabella Pereira,MG,5,boleto,1,-18.1,-44.38
6773fbb0e164472a8fad7b53,Secadora de roupas,eletrodomesticos,1914.22,99.5108953199,2022-05-05,Thiago Silva,PR,4,cartao_credito,8,-24.89,-51.55
6773fbb0e164472a8fad7b54,Cubo mágico 8x8,brinquedos,28.89,2.4781534194,2022-05-05,Felipe Santos,PR,5,cartao_credito,7,-24.89,-51.55
6773fbb0e164472a8fad7b55,Dashboards com Power BI,livros,47.02,2.7867994536,2022-05-05,Bruno Rodrigues,PE,5,cartao_credito,1,-8.38,-37.86
6773fbb0e164472a8fad7b5f,Fone de ouvido,eletronicos,70.39,9.9899911251,2021-06-05,Bruno Rodrigues,MG,4,cartao_credito,1,-18.1,-44.38
6773fbb0e164472a8fad7b60,Fone de ouvido,eletronicos,65.38,1.065727377,2021-06-05,Beatriz Moraes,RJ,5,cartao_debito,1,-22.25,-42.66
6773fbb0e164472a8fad7b61,Cubo mágico 8x8,brinquedos,24.28,1.5816137682,2021-06-05,Isabella Pereira,RJ,4,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad7b62,Headset,eletronicos,124.85,6.9310128095,2021-06-05,Mariana Ferreira,RJ,3,cartao_credito,3,-22.25,-42.66
6773fbb0e164472a8fad7b63,Bola de vôlei,esporte e lazer,61.43,3.5540886025,2021-06-05,Beatriz Moraes,PR,4,cartao_credito,3,-24.89,-51.55
6773fbb0e164472a8fad7b64,Fogão,eletrodomesticos,907.92,45.9284476765,2022-06-05,Beatriz Moraes,SP,4,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7b65,Cama king,moveis,1211.48,65.3960805541,2022-06-05,Beatriz Moraes,MG,5,cartao_credito,1,-18.1,-44.38
6773fbb0e164472a8fad7b66,Xadrez de madeira,brinquedos,47.99,0.0,2022-06-05,Isabella Pereira,PE,4,boleto,1,-8.38,-37.86
6773fbb0e164472a8fad7b67,Sofá retrátil,moveis,910.89,46.0865912415,2022-06-05,Juliana Costa,SP,5,cartao_credito,3,-22.19,-48.79
6773fbb0e164472a8fad7b68,Mesa de jantar,moveis,238.73,10.2960933702,2022-06-05,Larissa Alves,BA,5,cartao_credito,2,-13.29,-41.71
6773fbb0e164472a8fad7b69,Smartwatch,eletronicos,173.02,9.7438990111,2022-06-05,Isabella Pereira,RS,4,cartao_credito,4,-30.17,-53.5
6773fbb0e164472a8fad7b6a,Faqueiro,utilidades domesticas,56.73,3.5518063584,2022-06-05,Beatriz Moraes,MG,3,cartao_credito,8,-18.1,-44.38
6773fbb0e164472a8fad7b6b,Dinossauro Rex,brinquedos,21.55,4.3112889917,2022-06-05,Juliana Costa,SP,1,cupom,1,-22.19,-48.79
6773fbb0e164472a8fad7b6c,Fogão,eletrodomesticos,690.46,34.349356884,2022-06-05,Mariana Ferreira,SP,1,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7b6d,Bola de vôlei,esporte e lazer,74.83,4.2732491934,2022-06-05,João Souza,PR,4,cartao_credito,5,-24.89,-51.55
6773fbb0e164472a8fad7b6e,Jogo de tabuleiro,brinquedos,302.48,22.4857643832,2022-06-05,Rafael Costa,RJ,4,cartao_credito,3,-22.25,-42.66
6773fbb0e164472a8fad7b6f,Geladeira,eletrodomesticos,3130.76,174.5016025189,2022-06-05,Bruno Rodrigues,RJ,5,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad7b76,Lava louças,eletrodomesticos,1889.5,100.8989674334,2021-07-05,Rafael Costa,DF,5,cartao_credito,1,-15.83,-47.86
6773fbb0e164472a8fad7b77,Violão,instrumentos musicais,568.84,27.873457766,2021-07-05,Pedro Gomes,SP,1,cartao_credito,4,-22.19,-48.79
6773fbb0e164472a8fad7b78,Violão,instrumentos musicais,317.01,14.4642678723,2021-07-05,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
6773fbb0e164472a8fad7b79,Fogão,eletrodomesticos,567.38,27.7957171583,2021-07-05,Thiago Silva,RJ,1,cartao_credito,3,-22.25,-42.66
6773fbb0e164472a8fad7b7a,Pandeiro,instrumentos musicais,69.7,3.994441223,2021-07-05,Mariana Ferreira,RS,5,cartao_credito,1,-30.17,-53.5
6773fbb0e164472a8fad7b7b,Mochila,esporte e lazer,136.76,7.9690707213,2021-07-05,João Souza,RJ,5,cartao_credito,1,-22.25,-42.66
6773fbb0e164472a8fad7b7c,Cômoda,moveis,370.19,17.2959428854,2021-07-05,Beatriz Moraes,MG,4,boleto,1,-18.1,-44.38
6773fbb0e164472a8fad7b7d,Assistente virtual,eletronicos,198.35,8.1459798495,2022-07-05,Camila Ribeiro,RS,3,cartao_credito,4,-30.17,-53.5
6773fbb0e164472a8fad7b7e,Cama box,moveis,529.53,28.7269839851,2022-07-05,Lucas Oliveira,RS,3,cartao_credito,6,-30.17,-53.5
6773fbb0e164472a8fad7b7f,Boneca bebê,brinquedos,72.41,4.3867191866,2022-07-05,Bianca Santos,DF,5,cartao_credito,3,-15.83,-47.86
6773fbb0e164472a8fad7b80,Sofá retrátil,moveis,806.05,43.4508421013,2022-07-05,Pedro Gomes,RS,5,cartao_credito,4,-30.17,-53.5
6773fbb0e164472a8fad7b81,Cama king,moveis,635.1,31.4016034292,2022-07-05,Rafael Costa,BA,4,cartao_credito,1,-13.29,-41.71
6773fbb0e164472a8fad7b82,Bicicleta,esporte e lazer,688.92,44.2384977363,2022-07-05,Juliana Costa,RJ,1,cartao_credito,10,-22.25,-42.66
6773fbb0e164472a8fad7b83,Smart TV,eletronicos,2081.67,111.7310801713,2022-07-05,Mariana Ferreira,CE,5,cartao_credito,5,-5.2,-39.53
6773fbb0e164472a8fad7b84,Copo térmico,esporte e lazer,53.42,3.3755588162,2022-07-05,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad7b85,Bola de vôlei,esporte e lazer,51.22,3.6671587417,2022-07-05,Isabella Pereira,GO,1,cartao_credito,3,-15.98,-49.86
6773fbb0e164472a8fad7b86,Mesa de jantar,moveis,271.15,12.0223608377,2022-07-05,Bruno Rodrigues,PR,5,boleto,1,-24.89,-51.55
6773fbb0e164472a8fad7b87,Kit banquetas,moveis,334.57,15.3992850448,2022-07-05,Thiago Silva,RJ,1,cartao_credito,10,-22.25,-42.66
6773fbb0e164472a8fad7b88,Jogo de copos,utilidades domesticas,43.81,3.272598534,2022-07-05,Mariana Ferreira,MG,4,cartao_credito,1,-18.1,-44.38
6773fbb0e164472a8fad7b89,Blocos de montar,brinquedos,49.12,8.8574276138,2022-07-05,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
6773fbb0e164472a8fad7b93,Guitarra,instrumentos musicais,1110.7,56.7258726324,2021-08-05,Mariana Ferreira,MS,5,boleto,1,-20.51,-54.54
6773fbb0e164472a8fad7b94,Jogo de tabuleiro,brinquedos,239.97,10.3621196398,2021-08-05,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7b95,Pandeiro,instrumentos musicais,125.6,7.2189266696,2021-08-05,Mariana Ferreira,RS,5,cartao_credito,5,-30.17,-53.5
6773fbb0e164472a8fad7b96,Mesa de jantar,moveis,251.18,15.0273737014,2021-08-05,Bruno Rodrigues,RJ,1,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad7b97,Bola de vôlei,esporte e lazer,58.85,0.0,2021-08-05,Pedro Gomes,RJ,5,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad7b98,Jogo de tabuleiro,brinquedos,236.87,13.1437194245,2021-08-05,Bruno Rodrigues,RJ,5,cartao_credito,5,-22.25,-42.66
6773fbb0e164472a8fad7b99,Mochila,esporte e lazer,128.85,4.4453139336,2021-08-05,Larissa Alves,RJ,3,boleto,1,-22.25,-42.66
6773fbb0e164472a8fad7b9a,Fone de ouvido,eletronicos,98.58,6.6482037781,2021-08-05,Camila Ribeiro,SP,2,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad7b9b,Xadrez de madeira,brinquedos,36.27,2.8196835602,2021-08-05,Pedro Gomes,SP,1,cartao_credito,6,-22.19,-48.79
6773fbb0e164472a8fad7b9c,Bateria,instrumentos musicais,1023.08,52.0603712287,2021-08-05,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
6773fbb0e164472a8fad7b9d,Cama king,moveis,780.33,42.4386401273,2022-08-05,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad7b9e,Headset,eletronicos,327.36,17.7140610777,2022-08-05,Pedro Gomes,SP,1,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7b9f,Boneca bebê,brinquedos,78.89,4.4837810758,2022-08-05,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7ba0,Bola de vôlei,esporte e lazer,62.19,3.8425349325,2022-08-05,Larissa Alves,CE,1,cartao_credito,4,-5.2,-39.53
6773fbb0e164472a8fad7ba1,Micro-ondas,eletrodomesticos,522.82,28.3696966715,2022-08-05,Felipe Santos,PR,4,boleto,1,-24.89,-51.55
6773fbb0e164472a8fad7ba2,Corda de pular,esporte e lazer,11.87,7.0116561554,2022-08-05,Juliana Costa,PE,3,cartao_credito,8,-8.38,-37.86
6773fbb0e164472a8fad7ba3,Smartwatch,eletronicos,221.58,9.3829074643,2022-08-05,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7ba4,Dashboards com Power BI,livros,51.25,0.0,2022-08-05,Beatriz Moraes,SP,5,cartao_credito,5,-22.19,-48.79
6773fbb0e164472a8fad7ba5,Impressora,eletronicos,303.01,13.71880999,2022-08-05,Mariana Ferreira,MT,3,cartao_credito,10,-12.64,-55.42
6773fbb0e164472a8fad7ba6,Carrinho controle remoto,brinquedos,113.88,6.7507795535,2022-08-05,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7bb3,Secadora de roupas,eletrodomesticos,1421.6,73.2803623197,2021-09-05,Juliana Costa,SP,5,cartao_credito,10,-22.19,-48.79
6773fbb0e164472a8fad7bb4,Corda de pular,esporte e lazer,32.71,2.0304859073,2021-09-05,Lucas Oliveira,ES,5,cartao_credito,2,-19.19,-40.34
6773fbb0e164472a8fad7bb5,Micro-ondas,eletrodomesticos,924.27,49.4977228314,2021-09-05,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7bb6,Modelagem preditiva,livros,98.2,2.8132936411,2021-09-05,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
6773fbb0e164472a8fad7bb7,Carrinho controle remoto,brinquedos,88.24,4.9816404472,2021-09-05,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad7bb8,Iniciando em programação,livros,61.07,3.540570589,2021-09-05,Bruno Rodrigues,CE,5,cartao_credito,2,-5.2,-39.53
6773fbb0e164472a8fad7bb9,Mesa de jantar,moveis,344.4,22.8183026176,2021-09-05,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7bba,Micro-ondas,eletrodomesticos,584.44,31.4084485807,2021-09-05,Beatriz Moraes,MG,5,cartao_credito,1,-18.1,-44.38
6773fbb0e164472a8fad7bbb,Celular Plus X42,eletronicos,2671.86,143.1569221415,2021-09-05,Thiago Silva,RJ,2,cartao_credito,8,-22.25,-42.66
6773fbb0e164472a8fad7bbc,Impressora,eletronicos,438.81,29.7449267475,2022-09-05,Camila Ribeiro,PE,4,cartao_credito,10,-8.38,-37.86
6773fbb0e164472a8fad7bbd,Guitarra,instrumentos musicais,1268.72,73.7974585647,2022-09-05,Thiago Silva,ES,4,cartao_credito,10,-19.19,-40.34
6773fbb0e164472a8fad7bbe,Panela de pressão,utilidades domesticas,103.92,3.1178664331,2022-09-05,Mariana Ferreira,SP,5,cartao_credito,5,-22.19,-48.79
6773fbb0e164472a8fad7bbf,Assistente virtual,eletronicos,162.43,9.1800133701,2022-09-05,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7bc0,TV Led UHD 4K,eletronicos,3494.73,186.9722741163,2022-09-05,Larissa Alves,RJ,5,cartao_credito,6,-22.25,-42.66
6773fbb0e164472a8fad7bc1,Ciência de dados com python,livros,59.0,0.0,2022-09-05,Felipe Santos,RJ,4,cartao_credito,8,-22.25,-42.66
6773fbb0e164472a8fad7bc2,Bola de basquete,esporte e lazer,76.51,4.7609394776,2022-09-05,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7bcb,Bola de basquete,esporte e lazer,67.55,11.3988439,2021-10-05,Mariana Ferreira,SP,4,cartao_credito,6,-22.19,-48.79
6773fbb0e164472a8fad7bcc,Bola de vôlei,esporte e lazer,70.06,4.4174963818,2021-10-05,Rafael Costa,DF,4,cartao_credito,2,-15.83,-47.86
6773fbb0e164472a8fad7bcd,Ciência de dados com python,livros,77.26,1.6983016371,2021-10-05,Felipe Santos,RJ,1,cartao_credito,4,-22.25,-42.66
6773fbb0e164472a8fad7bce,Geladeira,eletrodomesticos,2524.58,134.9573945693,2021-10-05,Rafael Costa,MG,5,cartao_credito,2,-18.1,-44.38
6773fbb0e164472a8fad7bcf,Poltrona,moveis,384.82,18.0749463725,2021-10-05,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7bd0,Violão,instrumentos musicais,555.16,30.0868648441,2021-10-05,João Souza,RJ,1,cupom,1,-22.25,-42.66
6773fbb0e164472a8fad7bd1,Modelagem preditiva,livros,66.38,3.8233121144,2021-10-05,Isabella Pereira,MA,3,cartao_credito,5,-5.42,-45.44
6773fbb0e164472a8fad7bd2,Carrinho controle remoto,brinquedos,89.4,5.0490578609,2021-10-05,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
6773fbb0e164472a8fad7bd3,Copo térmico,esporte e lazer,59.69,13.6844154075,2021-10-05,Rafael Costa,CE,4,cartao_debito,1,-5.2,-39.53
6773fbb0e164472a8fad7bd4,Iniciando em programação,livros,75.81,1.6210934993,2021-10-05,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad7bd5,Carrinho controle remoto,brinquedos,73.46,1.4959630691,2021-10-05,Camila Ribeiro,SP,3,cartao_credito,9,-22.19,-48.79
6773fbb0e164472a8fad7bd6,Mochila,esporte e lazer,130.02,7.8115890223,2021-10-05,Pedro Gomes,RJ,4,cartao_credito,1,-22.25,-42.66
6773fbb0e164472a8fad7bd7,Fogão,eletrodomesticos,1051.71,53.5848325981,2021-10-05,João Souza,CE,5,cartao_debito,1,-5.2,-39.53
6773fbb0e164472a8fad7bd8,Boneca bebê,brinquedos,63.89,0.0,2022-10-05,João Souza,RJ,5,cupom,1,-22.25,-42.66
6773fbb0e164472a8fad7bd9,Micro-ondas,eletrodomesticos,930.24,49.8212582747,2022-10-05,Thiago Silva,PR,5,boleto,1,-24.89,-51.55
6773fbb0e164472a8fad7bda,Impressora,eletronicos,448.91,21.4875460639,2022-10-05,Bianca Santos,RS,1,boleto,1,-30.17,-53.5
6773fbb0e164472a8fad7bdb,Pandeiro,instrumentos musicais,61.35,7.7467416463,2022-10-05,Isabella Pereira,MG,5,cupom,1,-18.1,-44.38
6773fbb0e164472a8fad7bdc,Ciência de dados com python,livros,86.59,4.8994338145,2022-10-05,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7bdd,Micro-ondas,eletrodomesticos,677.28,36.3518992805,2022-10-05,Felipe Santos,MG,1,cartao_credito,10,-18.1,-44.38
6773fbb0e164472a8fad7bde,Micro-ondas,eletrodomesticos,560.45,31.4950707924,2022-10-05,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7be3,Cadeira de escritório,moveis,629.4,34.4020716857,2021-11-05,Isabella Pereira,SP,1,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad7be4,Mesa de jantar,moveis,396.14,24.2570795737,2021-11-05,Lucas Oliveira,PA,5,cartao_credito,3,-3.79,-52.48
6773fbb0e164472a8fad7be5,Mesa de centro,moveis,185.07,10.1375466434,2021-11-05,Mariana Ferreira,SP,1,cartao_credito,2,-22.19,-48.79
6773fbb0e164472a8fad7be6,Sofá retrátil,moveis,903.94,45.71652465,2021-11-05,Thiago Silva,PI,2,boleto,1,-6.6,-42.28
6773fbb0e164472a8fad7be7,Cadeira de escritório,moveis,388.61,18.2767524706,2021-11-05,Camila Ribeiro,ES,5,cartao_credito,2,-19.19,-40.34
6773fbb0e164472a8fad7be8,Tablet ABXY,eletronicos,1414.4,75.601321726,2021-11-05,Bruno Rodrigues,SP,3,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7be9,Violão,instrumentos musicais,290.85,16.3753026808,2021-11-05,Camila Ribeiro,MG,5,boleto,1,-18.1,-44.38
6773fbb0e164472a8fad7bea,Cadeira de escritório,moveis,512.19,24.8570156921,2021-11-05,Larissa Alves,MG,1,cartao_credito,5,-18.1,-44.38
6773fbb0e164472a8fad7beb,Mochila,esporte e lazer,112.27,3.5624788129,2021-11-05,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad7bec,Lavadora de roupas,eletrodomesticos,1675.02,86.77421493,2022-11-05,Felipe Santos,SC,4,cartao_credito,2,-27.45,-50.95
6773fbb0e164472a8fad7bed,Faqueiro,utilidades domesticas,60.31,4.8641204154,2022-11-05,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
6773fbb0e164472a8fad7bee,Bicicleta,esporte e lazer,702.28,38.0813094088,2022-11-05,João Souza,MG,3,cartao_credito,6,-18.1,-44.38
6773fbb0e164472a8fad7bef,Geladeira,eletrodomesticos,2034.55,105.9181058186,2022-11-05,Pedro Gomes,SP,5,cartao_credito,8,-22.19,-48.79
6773fbb0e164472a8fad7bf0,TV Led UHD 4K,eletronicos,3569.61,198.1486415654,2022-11-05,Larissa Alves,SP,3,cartao_credito,1,-22.19,-48.79
6773fbb0e164472a8fad7bf1,Copo térmico,esporte e lazer,73.46,4.4426285278,2022-11-05,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
6773fbb0e164472a8fad7bf2,Iniciando em programação,livros,63.01,3.8861974656,2022-11-05,Juliana Costa,SP,3,cartao_credito,3,-22.19,-48.79
